"FilePath","FileName","Extension","MatchedKeywords","KeywordCount","FileSize"
"C:\Users\USER\crypto-signal-ai\node_modules\ts-node\README.md","README.md",".md","content, launch, target, user","4","48798"
"C:\Users\USER\crypto-signal-ai\node_modules\googleapis-common\README.md","README.md",".md","content, launch, target, user","4","4257"
"C:\Users\USER\crypto-signal-ai\node_modules\qs\README.md","README.md",".md","campaign, content, email, user","4","25887"
"C:\Users\USER\crypto-signal-ai\node_modules\request\CHANGELOG.md","CHANGELOG.md",".md","content, target, twitter, user","4","69061"
"C:\Users\USER\crypto-signal-ai_remote\docs\CRITICAL_SSOT.md","CRITICAL_SSOT.md",".md","content, acquisition, telegram, signal","4","4125"
"C:\Users\USER\crypto-signal-ai_remote\docs\DEVELOPMENT_WORKFLOW_PERPLEXITY_INTEGRATION.md","DEVELOPMENT_WORKFLOW_PERPLEXITY_INTEGRATION.md",".md","signal, user, ユーザー, MVP","4","3267"
"C:\Users\USER\crypto-signal-ai\node_modules\@pkgjs\parseargs\README.md","README.md",".md","content, target, signal, user","4","14055"
"C:\Users\USER\crypto-signal-ai_remote\docs\1104-行動バイアス設計分析.md","1104-行動バイアス設計分析.md",".md","telegram, signal, シグナル, 価格","4","2437"
"C:\Users\USER\crypto-signal-ai\node_modules\express\History.md","History.md",".md","promotion, content, conversion, user","4","122540"
"C:\Users\USER\crypto-signal-ai_remote\docs\PROVIDER_PHASES_FINAL.md","PROVIDER_PHASES_FINAL.md",".md","telegram, twitter, signal, MVP","4","471"
"C:\Users\USER\crypto-signal-ai\node_modules\dashdash\README.md","README.md",".md","content, target, twitter, user","4","18164"
"C:\Users\USER\crypto-signal-ai\docs\PROVIDER_PHASES_FINAL.md","PROVIDER_PHASES_FINAL.md",".md","telegram, twitter, signal, MVP","4","498"
"C:\Users\USER\crypto-signal-ai_remote\node_modules\glob\README.md","README.md",".md","content, plan, signal, user","4","48383"
"C:\Users\USER\crypto-signal-ai\node_modules\psl\README.md","README.md",".md","content, community, user","3","7428"
"C:\Users\USER\crypto-signal-ai_remote\docs\proposals\PRICING_STRATEGY_MAPPING.md","PRICING_STRATEGY_MAPPING.md",".md","messaging, strategy, pricing","3","126"
"C:\Users\USER\crypto-signal-ai\node_modules\tough-cookie\README.md","README.md",".md","plan, community, user","3","27229"
"C:\Users\USER\crypto-signal-ai\node_modules\strip-ansi-cjs\node_modules\ansi-regex\readme.md","readme.md",".md","campaign, content, brand","3","2643"
"C:\Users\USER\crypto-signal-ai\node_modules\request\node_modules\qs\README.md","README.md",".md","campaign, email, user","3","16453"
"C:\Users\USER\crypto-signal-ai_remote\docs\INTEGRATED_MARKETING_REVENUE_NOV3.md","INTEGRATED_MARKETING_REVENUE_NOV3.md",".md","telegram, signal, user","3","1284"
"C:\Users\USER\crypto-signal-ai_remote\docs\DEPLOYMENT.md","DEPLOYMENT.md",".md","telegram, signal, user","3","1298"
"C:\Users\USER\crypto-signal-ai\node_modules\string-width-cjs\node_modules\ansi-regex\readme.md","readme.md",".md","campaign, content, brand","3","2643"
"C:\Users\USER\crypto-signal-ai\node_modules\sshpk\README.md","README.md",".md","email, target, user","3","24643"
"C:\Users\USER\crypto-signal-ai\node_modules\tweetnacl\README.md","README.md",".md","content, target, user","3","13166"
"C:\Users\USER\crypto-signal-ai_remote\node_modules\string-width-cjs\node_modules\ansi-regex\readme.md","readme.md",".md","campaign, content, brand","3","2565"
"C:\Users\USER\crypto-signal-ai_remote\node_modules\strip-ansi-cjs\node_modules\ansi-regex\readme.md","readme.md",".md","campaign, content, brand","3","2565"
"C:\Users\USER\crypto-signal-ai_remote\node_modules\ansi-regex\readme.md","readme.md",".md","content, brand, user","3","2434"
"C:\Users\USER\crypto-signal-ai\node_modules\ts-node\tsconfig.schemastore-schema.json","tsconfig.schemastore-schema.json",".json","target, acquisition, strategy","3","72100"
"C:\Users\USER\crypto-signal-ai_remote\node_modules\debug\README.md","README.md",".md","content, target, user","3","22115"
"C:\Users\USER\crypto-signal-ai_remote\node_modules\make-error\README.md","README.md",".md","content, customer, community","3","2629"
"C:\Users\USER\crypto-signal-ai\node_modules\diff\package.json","package.json",".json","SEO, email, launch","3","2025"
"C:\Users\USER\crypto-signal-ai\node_modules\wrap-ansi-cjs\node_modules\ansi-regex\readme.md","readme.md",".md","campaign, content, brand","3","2643"
"C:\Users\USER\crypto-signal-ai_remote\README.md","README.md",".md","launch, telegram, signal","3","717"
"C:\Users\USER\crypto-signal-ai_remote\docs\API_KEY_ACQUISITION.md","API_KEY_ACQUISITION.md",".md","acquisition, twitter, signal","3","948"
"C:\Users\USER\crypto-signal-ai_remote\.github\workflows\auto-fix-sim-blocks.yml","auto-fix-sim-blocks.yml",".yml","email, user, MVP","3","1200"
"C:\Users\USER\crypto-signal-ai_remote\node_modules\wrap-ansi-cjs\node_modules\ansi-regex\readme.md","readme.md",".md","campaign, content, brand","3","2565"
"C:\Users\USER\crypto-signal-ai\.github\workflows\auto-fix-sim-blocks.yml","auto-fix-sim-blocks.yml",".yml","email, user, MVP","3","1240"
"C:\Users\USER\crypto-signal-ai\node_modules\aws4\README.md","README.md",".md","content, target, user","3","7225"
"C:\Users\USER\crypto-signal-ai\node_modules\make-error\README.md","README.md",".md","content, customer, community","3","2741"
"C:\Users\USER\crypto-signal-ai\node_modules\bignumber.js\README.md","README.md",".md","content, conversion, user","3","11064"
"C:\Users\USER\crypto-signal-ai\node_modules\gtoken\README.md","README.md",".md","content, email, user","3","5527"
"C:\Users\USER\crypto-signal-ai\node_modules\googleapis\README.md","README.md",".md","content, email, user","3","27014"
"C:\Users\USER\crypto-signal-ai\node_modules\ansi-regex\readme.md","readme.md",".md","content, brand, user","3","2500"
"C:\Users\USER\crypto-signal-ai\node_modules\form-data\CHANGELOG.md","CHANGELOG.md",".md","content, target, user","3","43231"
"C:\Users\USER\crypto-signal-ai\node_modules\dotenv\README-es.md","README-es.md",".md","content, plan, user","3","15410"
"C:\Users\USER\crypto-signal-ai\node_modules\dotenv\README.md","README.md",".md","content, target, user","3","23191"
"C:\Users\USER\crypto-signal-ai\node_modules\express\Readme.md","Readme.md",".md","content, brand, community","3","9350"
"C:\Users\USER\crypto-signal-ai\node_modules\cors\README.md","README.md",".md","content, twitter, user","3","9206"
"C:\Users\USER\crypto-signal-ai\node_modules\debug\README.md","README.md",".md","content, target, user","3","22596"
"C:\Users\USER\crypto-signal-ai\node_modules\diff\release-notes.md","release-notes.md",".md","content, target, user","3","16566"
"C:\Users\USER\crypto-signal-ai\marketing\30_assets\_src\PRICING_STRATEGY_MAPPING.md","PRICING_STRATEGY_MAPPING.md",".md","messaging, strategy, pricing","3","126"
"C:\Users\USER\crypto-signal-ai\docs\API_KEY_ACQUISITION.md","API_KEY_ACQUISITION.md",".md","acquisition, twitter, signal","3","984"
"C:\Users\USER\crypto-signal-ai\docs\DEPLOYMENT.md","DEPLOYMENT.md",".md","telegram, signal, user","3","1381"
"C:\Users\USER\crypto-signal-ai\node_modules\dunder-proto\.github\FUNDING.yml","FUNDING.yml",".yml","community, user","2","583"
"C:\Users\USER\crypto-signal-ai\node_modules\@types\cors\package.json","package.json",".json","content, user","2","1132"
"C:\Users\USER\crypto-signal-ai\node_modules\es-define-property\.github\FUNDING.yml","FUNDING.yml",".yml","community, user","2","564"
"C:\Users\USER\crypto-signal-ai\node_modules\@types\express-serve-static-core\package.json","package.json",".json","content, user","2","1621"
"C:\Users\USER\crypto-signal-ai\node_modules\fast-deep-equal\README.md","README.md",".md","campaign, user","2","3323"
"C:\Users\USER\crypto-signal-ai\node_modules\call-bind-apply-helpers\.github\FUNDING.yml","FUNDING.yml",".yml","community, user","2","594"
"C:\Users\USER\crypto-signal-ai\node_modules\@types\express\package.json","package.json",".json","content, user","2","1412"
"C:\Users\USER\crypto-signal-ai\node_modules\call-bound\.github\FUNDING.yml","FUNDING.yml",".yml","community, user","2","581"
"C:\Users\USER\crypto-signal-ai\node_modules\@types\connect\package.json","package.json",".json","content, user","2","965"
"C:\Users\USER\crypto-signal-ai\node_modules\gopd\.github\FUNDING.yml","FUNDING.yml",".yml","community, user","2","575"
"C:\Users\USER\crypto-signal-ai\node_modules\get-proto\.github\FUNDING.yml","FUNDING.yml",".yml","community, user","2","580"
"C:\Users\USER\crypto-signal-ai\node_modules\has-tostringtag\.github\FUNDING.yml","FUNDING.yml",".yml","community, user","2","586"
"C:\Users\USER\crypto-signal-ai\node_modules\has-symbols\.github\FUNDING.yml","FUNDING.yml",".yml","community, user","2","582"
"C:\Users\USER\crypto-signal-ai\node_modules\get-intrinsic\.github\FUNDING.yml","FUNDING.yml",".yml","community, user","2","584"
"C:\Users\USER\crypto-signal-ai\node_modules\es-errors\.github\FUNDING.yml","FUNDING.yml",".yml","community, user","2","555"
"C:\Users\USER\crypto-signal-ai\node_modules\hasown\.github\FUNDING.yml","FUNDING.yml",".yml","community, user","2","552"
"C:\Users\USER\crypto-signal-ai\node_modules\function-bind\.github\FUNDING.yml","FUNDING.yml",".yml","community, user","2","584"
"C:\Users\USER\crypto-signal-ai\node_modules\es-object-atoms\.github\FUNDING.yml","FUNDING.yml",".yml","community, user","2","555"
"C:\Users\USER\crypto-signal-ai\node_modules\fast-json-stable-stringify\README.md","README.md",".md","campaign, user","2","3648"
"C:\Users\USER\crypto-signal-ai\node_modules\@types\qs\package.json","package.json",".json","content, user","2","1974"
"C:\Users\USER\crypto-signal-ai\node_modules\@types\range-parser\package.json","package.json",".json","content, user","2","805"
"C:\Users\USER\crypto-signal-ai\node_modules\ee-first\package.json","package.json",".json","email, twitter","2","859"
"C:\Users\USER\crypto-signal-ai\node_modules\gaxios\README.md","README.md",".md","content, signal","2","7969"
"C:\Users\USER\crypto-signal-ai\node_modules\google-logging-utils\README.md","README.md",".md","funnel, user","2","4351"
"C:\Users\USER\crypto-signal-ai\node_modules\@types\serve-static\node_modules\@types\send\package.json","package.json",".json","content, user","2","1197"
"C:\Users\USER\crypto-signal-ai\node_modules\@types\serve-static\package.json","package.json",".json","content, user","2","1398"
"C:\Users\USER\crypto-signal-ai\node_modules\ajv\package.json","package.json",".json","launch, target","2","3120"
"C:\Users\USER\crypto-signal-ai\node_modules\@types\send\package.json","package.json",".json","content, user","2","1167"
"C:\Users\USER\crypto-signal-ai\node_modules\ajv\lib\refs\data.json","data.json",".json","content, user","2","551"
"C:\Users\USER\crypto-signal-ai\node_modules\form-data\node_modules\mime-db\HISTORY.md","HISTORY.md",".md","target, community","2","12581"
"C:\Users\USER\crypto-signal-ai\node_modules\@types\mime\package.json","package.json",".json","content, user","2","923"
"C:\Users\USER\crypto-signal-ai\node_modules\form-data\README.md","README.md",".md","content, user","2","12034"
"C:\Users\USER\crypto-signal-ai\node_modules\fetch-blob\README.md","README.md",".md","content, plan","2","5106"
"C:\Users\USER\crypto-signal-ai\node_modules\@types\http-errors\package.json","package.json",".json","content, user","2","1150"
"C:\Users\USER\crypto-signal-ai\node_modules\ajv\lib\refs\json-schema-secure.json","json-schema-secure.json",".json","content, user","2","2572"
"C:\Users\USER\crypto-signal-ai\node_modules\@types\node\package.json","package.json",".json","content, user","2","4664"
"C:\Users\USER\crypto-signal-ai\node_modules\typescript\lib\typesMap.json","typesMap.json",".json","email, signal","2","17285"
"C:\Users\USER\crypto-signal-ai\node_modules\form-data\node_modules\mime-types\HISTORY.md","HISTORY.md",".md","target, community","2","8812"
"C:\Users\USER\crypto-signal-ai\node_modules\formdata-polyfill\README.md","README.md",".md","content, user","2","5295"
"C:\Users\USER\crypto-signal-ai\node_modules\math-intrinsics\.github\FUNDING.yml","FUNDING.yml",".yml","community, user","2","561"
"C:\Users\USER\crypto-signal-ai\node_modules\acorn-walk\README.md","README.md",".md","target, community","2","4467"
"C:\Users\USER\crypto-signal-ai_remote\node_modules\fast-json-stable-stringify\README.md","README.md",".md","campaign, user","2","3517"
"C:\Users\USER\crypto-signal-ai\node_modules\acorn\README.md","README.md",".md","content, community","2","10799"
"C:\Users\USER\crypto-signal-ai_remote\node_modules\path-scurry\node_modules\lru-cache\README.md","README.md",".md","signal, user","2","11107"
"C:\Users\USER\crypto-signal-ai_remote\node_modules\minipass\README.md","README.md",".md","signal, user","2","27159"
"C:\Users\USER\crypto-signal-ai_remote\docs\go-to-market\GO_TO_MARKET_STRATEGY.md","GO_TO_MARKET_STRATEGY.md",".md","strategy, go-to-market","2","64"
"C:\Users\USER\crypto-signal-ai_remote\docs\design\DESIGN_v1102.md","DESIGN_v1102.md",".md","コンテンツ, signal","2","720"
"C:\Users\USER\crypto-signal-ai\node_modules\ansi-styles\readme.md","readme.md",".md","campaign, conversion","2","4479"
"C:\Users\USER\crypto-signal-ai_remote\node_modules\cross-spawn\README.md","README.md",".md","target, user","2","4117"
"C:\Users\USER\crypto-signal-ai_remote\node_modules\ansi-styles\readme.md","readme.md",".md","campaign, conversion","2","4327"
"C:\Users\USER\crypto-signal-ai\node_modules\acorn\CHANGELOG.md","CHANGELOG.md",".md","content, target","2","23249"
"C:\Users\USER\crypto-signal-ai\docs\design\DESIGN_v1102.md","DESIGN_v1102.md",".md","コンテンツ, signal","2","739"
"C:\Users\USER\crypto-signal-ai\docs\go-to-market\GO_TO_MARKET_STRATEGY.md","GO_TO_MARKET_STRATEGY.md",".md","strategy, go-to-market","2","67"
"C:\Users\USER\crypto-signal-ai\docs\MVP_PHASE_GATES.md","MVP_PHASE_GATES.md",".md","シグナル, MVP","2","608"
"C:\Users\USER\crypto-signal-ai\docs\IMPLEMENTATION_LOG.md","IMPLEMENTATION_LOG.md",".md","twitter, signal","2","1751"
"C:\Users\USER\crypto-signal-ai\docs\INCIDENT_RUNBOOK.md","INCIDENT_RUNBOOK.md",".md","email, telegram","2","547"
"C:\Users\USER\crypto-signal-ai_remote\node_modules\typescript\LICENSE.txt","LICENSE.txt",".txt","content, conversion","2","9142"
"C:\Users\USER\crypto-signal-ai_remote\node_modules\wrap-ansi\node_modules\ansi-styles\readme.md","readme.md",".md","campaign, conversion","2","4908"
"C:\Users\USER\crypto-signal-ai_remote\node_modules\@types\node\package.json","package.json",".json","content, user","2","4664"
"C:\Users\USER\crypto-signal-ai\marketing\30_assets\_src\GO_TO_MARKET_STRATEGY.md","GO_TO_MARKET_STRATEGY.md",".md","strategy, go-to-market","2","67"
"C:\Users\USER\crypto-signal-ai_remote\node_modules\typescript\lib\typesMap.json","typesMap.json",".json","email, signal","2","17285"
"C:\Users\USER\crypto-signal-ai\node_modules\side-channel-weakmap\.github\FUNDING.yml","FUNDING.yml",".yml","community, user","2","591"
"C:\Users\USER\crypto-signal-ai\node_modules\side-channel-map\.github\FUNDING.yml","FUNDING.yml",".yml","community, user","2","587"
"C:\Users\USER\crypto-signal-ai\node_modules\bignumber.js\doc\API.html","API.html",".html","content, conversion","2","87315"
"C:\Users\USER\crypto-signal-ai_remote\docs\IMPLEMENTATION_LOG.md","IMPLEMENTATION_LOG.md",".md","twitter, signal","2","1673"
"C:\Users\USER\crypto-signal-ai\node_modules\encodeurl\README.md","README.md",".md","content, user","2","3221"
"C:\Users\USER\crypto-signal-ai\node_modules\qs\.github\FUNDING.yml","FUNDING.yml",".yml","community, user","2","548"
"C:\Users\USER\crypto-signal-ai\node_modules\object-inspect\.github\FUNDING.yml","FUNDING.yml",".yml","community, user","2","585"
"C:\Users\USER\crypto-signal-ai\node_modules\request\node_modules\qs\.github\FUNDING.yml","FUNDING.yml",".yml","community, user","2","548"
"C:\Users\USER\crypto-signal-ai\node_modules\side-channel-list\.github\FUNDING.yml","FUNDING.yml",".yml","community, user","2","588"
"C:\Users\USER\crypto-signal-ai\node_modules\side-channel\.github\FUNDING.yml","FUNDING.yml",".yml","community, user","2","583"
"C:\Users\USER\crypto-signal-ai_remote\docs\INCIDENT_RUNBOOK.md","INCIDENT_RUNBOOK.md",".md","email, telegram","2","529"
"C:\Users\USER\crypto-signal-ai\node_modules\body-parser\README.md","README.md",".md","content, user","2","19420"
"C:\Users\USER\crypto-signal-ai_remote\docs\RUNBOOK.md","RUNBOOK.md",".md","launch, telegram","2","472"
"C:\Users\USER\crypto-signal-ai\node_modules\body-parser\HISTORY.md","HISTORY.md",".md","content, user","2","18277"
"C:\Users\USER\crypto-signal-ai\node_modules\bignumber.js\CHANGELOG.md","CHANGELOG.md",".md","content, user","2","9622"
"C:\Users\USER\crypto-signal-ai_remote\docs\WORKFLOW.md","WORKFLOW.md",".md","telegram, signal","2","656"
"C:\Users\USER\crypto-signal-ai\node_modules\cross-spawn\README.md","README.md",".md","target, user","2","4206"
"C:\Users\USER\crypto-signal-ai_remote\docs\MVP_PHASE_GATES.md","MVP_PHASE_GATES.md",".md","シグナル, MVP","2","586"
"C:\Users\USER\crypto-signal-ai\node_modules\cookie\SECURITY.md","SECURITY.md",".md","email, community","2","1180"
"C:\Users\USER\crypto-signal-ai\node_modules\content-disposition\README.md","README.md",".md","content, plan","2","5205"
"C:\Users\USER\crypto-signal-ai\node_modules\cookie\README.md","README.md",".md","content, user","2","11769"
"C:\Users\USER\crypto-signal-ai\node_modules\@types\body-parser\package.json","package.json",".json","content, user","2","1966"
"C:\Users\USER\crypto-signal-ai\node_modules\router\README.md","README.md",".md","content, user","2","12656"
"C:\Users\USER\crypto-signal-ai\node_modules\jsprim\CONTRIBUTING.md","CONTRIBUTING.md",".md","target, user","2","770"
"C:\Users\USER\crypto-signal-ai\node_modules\rimraf\README.md","README.md",".md","strategy, signal","2","8833"
"C:\Users\USER\crypto-signal-ai\node_modules\web-streams-polyfill\README.md","README.md",".md","target, signal","2","6527"
"C:\Users\USER\crypto-signal-ai\node_modules\http-signature\CHANGES.md","CHANGES.md",".md","target, conversion","2","1350"
"C:\Users\USER\crypto-signal-ai\node_modules\verror\CONTRIBUTING.md","CONTRIBUTING.md",".md","target, user","2","770"
"C:\Users\USER\crypto-signal-ai\node_modules\safer-buffer\Readme.md","Readme.md",".md","launch, user","2","8261"
"C:\Users\USER\crypto-signal-ai\node_modules\type-is\HISTORY.md","HISTORY.md",".md","content, target","2","6864"
"C:\Users\USER\crypto-signal-ai\node_modules\safer-buffer\Porting-Buffer.md","Porting-Buffer.md",".md","content, user","2","12794"
"C:\Users\USER\crypto-signal-ai\node_modules\jsprim\README.md","README.md",".md","content, user","2","10776"
"C:\Users\USER\crypto-signal-ai\node_modules\request\node_modules\form-data\README.md","README.md",".md","content, user","2","7138"
"C:\Users\USER\crypto-signal-ai\node_modules\url-template\README.md","README.md",".md","email, user","2","1367"
"C:\Users\USER\crypto-signal-ai\node_modules\vary\README.md","README.md",".md","content, user","2","2716"
"C:\Users\USER\crypto-signal-ai\node_modules\request\node_modules\mime-db\HISTORY.md","HISTORY.md",".md","target, community","2","12581"
"C:\Users\USER\crypto-signal-ai\node_modules\request\node_modules\mime-types\HISTORY.md","HISTORY.md",".md","target, community","2","8812"
"C:\Users\USER\crypto-signal-ai\node_modules\raw-body\SECURITY.md","SECURITY.md",".md","email, community","2","1188"
"C:\Users\USER\crypto-signal-ai\node_modules\wrap-ansi\node_modules\ansi-styles\readme.md","readme.md",".md","campaign, conversion","2","5081"
"C:\Users\USER\crypto-signal-ai\node_modules\jws\CHANGELOG.md","CHANGELOG.md",".md","content, user","2","1474"
"C:\Users\USER\crypto-signal-ai\node_modules\raw-body\node_modules\iconv-lite\README.md","README.md",".md","email, conversion","2","6587"
"C:\Users\USER\crypto-signal-ai\node_modules\mime\CHANGELOG.md","CHANGELOG.md",".md","content, community","2","9473"
"C:\Users\USER\crypto-signal-ai\node_modules\minipass\README.md","README.md",".md","signal, user","2","27984"
"C:\Users\USER\crypto-signal-ai\node_modules\mime-types\HISTORY.md","HISTORY.md",".md","target, community","2","9627"
"C:\Users\USER\crypto-signal-ai\node_modules\http-errors\README.md","README.md",".md","signal, user","2","5962"
"C:\Users\USER\crypto-signal-ai\node_modules\mime-db\README.md","README.md",".md","content, community","2","4949"
"C:\Users\USER\crypto-signal-ai\node_modules\mime-db\HISTORY.md","HISTORY.md",".md","target, community","2","13886"
"C:\Users\USER\crypto-signal-ai\node_modules\path-scurry\node_modules\lru-cache\README.md","README.md",".md","signal, user","2","11438"
"C:\Users\USER\crypto-signal-ai\node_modules\iconv-lite\README.md","README.md",".md","email, conversion","2","6352"
"C:\Users\USER\crypto-signal-ai\node_modules\side-channel\CHANGELOG.md","CHANGELOG.md",".md","content, target","2","10450"
"C:\Users\USER\crypto-signal-ai\node_modules\typescript\LICENSE.txt","LICENSE.txt",".txt","content, conversion","2","9197"
"C:\Users\USER\crypto-signal-ai\node_modules\qs\CHANGELOG.md","CHANGELOG.md",".md","marketing, target","2","33117"
"C:\Users\USER\crypto-signal-ai_remote\docs\go-to-market\LAUNCH_CHECKLIST.md","LAUNCH_CHECKLIST.md",".md","launch","1","41"
"C:\Users\USER\crypto-signal-ai\node_modules\media-typer\HISTORY.md","HISTORY.md",".md","content","1","1155"
"C:\Users\USER\crypto-signal-ai_remote\node_modules\foreground-child\README.md","README.md",".md","signal","1","4488"
"C:\Users\USER\crypto-signal-ai\node_modules\proxy-from-env\README.md","README.md",".md","user","1","5270"
"C:\Users\USER\crypto-signal-ai_remote\node_modules\inherits\README.md","README.md",".md","plan","1","1625"
"C:\Users\USER\crypto-signal-ai\node_modules\media-typer\README.md","README.md",".md","content","1","2992"
"C:\Users\USER\crypto-signal-ai\node_modules\raw-body\node_modules\iconv-lite\Changelog.md","Changelog.md",".md","conversion","1","8088"
"C:\Users\USER\crypto-signal-ai\node_modules\bcrypt-pbkdf\CONTRIBUTING.md","CONTRIBUTING.md",".md","user","1","547"
"C:\Users\USER\crypto-signal-ai_remote\node_modules\emoji-regex\README.md","README.md",".md","twitter","1","4513"
"C:\Users\USER\crypto-signal-ai\node_modules\assert-plus\README.md","README.md",".md","email","1","4791"
"C:\Users\USER\crypto-signal-ai\node_modules\range-parser\README.md","README.md",".md","signal","1","2278"
"C:\Users\USER\crypto-signal-ai\node_modules\math-intrinsics\README.md","README.md",".md","email","1","1884"
"C:\Users\USER\crypto-signal-ai\node_modules\arg\README.md","README.md",".md","user","1","6605"
"C:\Users\USER\crypto-signal-ai_remote\node_modules\@jridgewell\resolve-uri\README.md","README.md",".md","plan","1","2826"
"C:\Users\USER\crypto-signal-ai\node_modules\asn1\README.md","README.md",".md","plan","1","1201"
"C:\Users\USER\crypto-signal-ai\node_modules\asynckit\README.md","README.md",".md","target","1","7640"
"C:\Users\USER\crypto-signal-ai\node_modules\raw-body\README.md","README.md",".md","content","1","6553"
"C:\Users\USER\crypto-signal-ai\node_modules\base64-js\README.md","README.md",".md","campaign","1","1143"
"C:\Users\USER\crypto-signal-ai_remote\node_modules\color-convert\CHANGELOG.md","CHANGELOG.md",".md","conversion","1","1417"
"C:\Users\USER\crypto-signal-ai_remote\docs\proposals\PROVIDER_STRATEGY_V2.md","PROVIDER_STRATEGY_V2.md",".md","strategy","1","121"
"C:\Users\USER\crypto-signal-ai_remote\node_modules\color-convert\README.md","README.md",".md","conversion","1","2853"
"C:\Users\USER\crypto-signal-ai\node_modules\es-define-property\README.md","README.md",".md","email","1","2056"
"C:\Users\USER\crypto-signal-ai\node_modules\es-errors\README.md","README.md",".md","email","1","2114"
"C:\Users\USER\crypto-signal-ai_remote\docs\1104-Behavioral-Design-Notes.md","1104-Behavioral-Design-Notes.md",".md","signal","1","231"
"C:\Users\USER\crypto-signal-ai\node_modules\serve-static\README.md","README.md",".md","content","1","7450"
"C:\Users\USER\crypto-signal-ai\node_modules\send\README.md","README.md",".md","content","1","9062"
"C:\Users\USER\crypto-signal-ai\node_modules\serve-static\HISTORY.md","HISTORY.md",".md","content","1","11431"
"C:\Users\USER\crypto-signal-ai\node_modules\emoji-regex\README.md","README.md",".md","twitter","1","4650"
"C:\Users\USER\crypto-signal-ai_remote\business\financials\REVENUE_PROJECTIONS.md","REVENUE_PROJECTIONS.md",".md","revenue","1","32"
"C:\Users\USER\crypto-signal-ai\node_modules\extend\README.md","README.md",".md","target","1","3034"
"C:\Users\USER\crypto-signal-ai\node_modules\extsprintf\README.md","README.md",".md","conversion","1","1357"
"C:\Users\USER\crypto-signal-ai\node_modules\side-channel-list\README.md","README.md",".md","strategy","1","2285"
"C:\Users\USER\crypto-signal-ai\node_modules\extend\CHANGELOG.md","CHANGELOG.md",".md","target","1","2779"
"C:\Users\USER\crypto-signal-ai_remote\business\BUSINESS_ROADMAP.md","BUSINESS_ROADMAP.md",".md","roadmap","1","41"
"C:\Users\USER\crypto-signal-ai_remote\SESSION_LOG_2025-11-04.md","SESSION_LOG_2025-11-04.md",".md","signal","1","868"
"C:\Users\USER\crypto-signal-ai\node_modules\es-object-atoms\README.md","README.md",".md","email","1","2603"
"C:\Users\USER\crypto-signal-ai\node_modules\color-convert\README.md","README.md",".md","conversion","1","2921"
"C:\Users\USER\crypto-signal-ai\node_modules\request\node_modules\mime-types\README.md","README.md",".md","content","1","3481"
"C:\Users\USER\crypto-signal-ai\node_modules\content-type\HISTORY.md","HISTORY.md",".md","content","1","523"
"C:\Users\USER\crypto-signal-ai\node_modules\color-convert\CHANGELOG.md","CHANGELOG.md",".md","conversion","1","1471"
"C:\Users\USER\crypto-signal-ai\node_modules\request\node_modules\mime-db\README.md","README.md",".md","community","1","4091"
"C:\Users\USER\crypto-signal-ai\node_modules\bytes\History.md","History.md",".md","conversion","1","1775"
"C:\Users\USER\crypto-signal-ai\node_modules\bytes\Readme.md","Readme.md",".md","conversion","1","4770"
"C:\Users\USER\crypto-signal-ai_remote\docs\README-ops-shortcuts.md","README-ops-shortcuts.md",".md","signal","1","184"
"C:\Users\USER\crypto-signal-ai\node_modules\depd\Readme.md","Readme.md",".md","user","1","9988"
"C:\Users\USER\crypto-signal-ai\node_modules\diff\README.md","README.md",".md","content","1","8791"
"C:\Users\USER\crypto-signal-ai\node_modules\send\HISTORY.md","HISTORY.md",".md","content","1","14801"
"C:\Users\USER\crypto-signal-ai\node_modules\router\HISTORY.md","HISTORY.md",".md","user","1","6571"
"C:\Users\USER\crypto-signal-ai\node_modules\content-type\README.md","README.md",".md","content","1","2782"
"C:\Users\USER\crypto-signal-ai\node_modules\request\node_modules\qs\CHANGELOG.md","CHANGELOG.md",".md","target","1","14109"
"C:\Users\USER\crypto-signal-ai\node_modules\cookie-signature\History.md","History.md",".md","content","1","1481"
"C:\Users\USER\crypto-signal-ai_remote\node_modules\isexe\README.md","README.md",".md","user","1","1395"
"C:\Users\USER\crypto-signal-ai_remote\node_modules\shebang-regex\package.json","package.json",".json","email","1","617"
"C:\Users\USER\crypto-signal-ai_remote\node_modules\signal-exit\package.json","package.json",".json","signal","1","2679"
"C:\Users\USER\crypto-signal-ai_remote\node_modules\path-key\package.json","package.json",".json","email","1","689"
"C:\Users\USER\crypto-signal-ai_remote\node_modules\shebang-command\package.json","package.json",".json","email","1","592"
"C:\Users\USER\crypto-signal-ai_remote\node_modules\string-width\package.json","package.json",".json","email","1","1103"
"C:\Users\USER\crypto-signal-ai_remote\node_modules\string-width-cjs\node_modules\strip-ansi\package.json","package.json",".json","email","1","852"
"C:\Users\USER\crypto-signal-ai_remote\node_modules\strip-ansi\package.json","package.json",".json","email","1","1022"
"C:\Users\USER\crypto-signal-ai_remote\node_modules\string-width-cjs\package.json","package.json",".json","email","1","997"
"C:\Users\USER\crypto-signal-ai_remote\node_modules\string-width-cjs\node_modules\ansi-regex\package.json","package.json",".json","email","1","896"
"C:\Users\USER\crypto-signal-ai_remote\node_modules\fast-json-stable-stringify\package.json","package.json",".json","email","1","1309"
"C:\Users\USER\crypto-signal-ai_remote\node_modules\fast-json-stable-stringify\benchmark\test.json","test.json",".json","email","1","3965"
"C:\Users\USER\crypto-signal-ai_remote\node_modules\color-convert\package.json","package.json",".json","conversion","1","875"
